MovieID,Title,Genres,rating_cnt,trending_score,classic_score
286,Nemesis 2: Nebula (1995),"['Action', 'Sci-Fi', 'Thriller']",1.0,-0.03315154833943585,-2.1004344182123496
287,Nina Takes a Lover (1994),"['Comedy', 'Romance']",21.0,-0.033048333269978615,-1.9442038809456286
288,Natural Born Killers (1994),"['Action', 'Thriller']",700.0,-0.030077053344125516,3.3598228592595527
289,Only You (1994),"['Comedy', 'Romance']",158.0,-0.03256436405135105,-0.8740247006685891
290,Once Were Warriors (1994),"['Crime', 'Drama']",168.0,-0.03230066932529608,-1.0612125760469713
291,Poison Ivy II (1995),['Thriller'],48.0,-0.032975644868420514,-1.15552843709037
292,Outbreak (1995),"['Action', 'Drama', 'Thriller']",733.0,-0.0301887331725232,3.6176032457496423
293,"Professional, The (a.k.a. Leon: The Professional) (1994)","['Crime', 'Drama', 'Romance', 'Thriller']",923.0,-0.027602465266667386,6.802391133044658
294,"Perez Family, The (1995)","['Comedy', 'Romance']",42.0,-0.032897316777703196,-1.7801618168155715
295,"Pyromaniac's Love Story, A (1995)","['Comedy', 'Romance']",29.0,-0.03310661086421969,-1.8817116660389401
296,Pulp Fiction (1994),"['Crime', 'Drama']",2171.0,-0.020421707903049525,24.750964792044815
297,Panther (1995),['Drama'],28.0,-0.032797905037463,-1.889523192902276
298,Pushing Hands (1992),['Comedy'],23.0,-0.03309870475106438,-2.5714411029586084
299,Priest (1994),['Drama'],143.0,-0.03155791831851208,-1.3215968048248399
300,Quiz Show (1994),['Drama'],705.0,-0.027358002452914247,4.531840658101644
301,Picture Bride (1995),"['Drama', 'Romance']",43.0,-0.03315154833943585,-1.7723502899522352
302,Queen Margot (La Reine Margot) (1994),"['Drama', 'Romance']",86.0,-0.032234182206534685,-1.91527284643838
303,"Quick and the Dead, The (1995)","['Action', 'Adventure', 'Western']",418.0,-0.030631228182217224,1.1569722837987853
304,Roommates (1995),"['Comedy', 'Drama']",35.0,-0.03225011245365445,-1.8348425048589236
305,Ready to Wear (Pret-A-Porter) (1994),['Comedy'],127.0,-0.032056929209124,-1.1161820334320067
306,Three Colors: Red (1994),['Drama'],334.0,-0.032126686191151936,0.6677387030380755
307,Three Colors: Blue (1993),['Drama'],243.0,-0.031128690938801124,-0.2800598897133659
308,Three Colors: White (1994),['Drama'],202.0,-0.03223406210150788,-0.7070900249090701
309,"Red Firecracker, Green Firecracker (1994)",['Drama'],48.0,-0.032337257747649506,-2.31105687418074
310,Rent-a-Kid (1995),['Comedy'],6.0,-0.03306751211310811,-1.7178139865797246
311,Relative Fear (1994),"['Horror', 'Thriller']",1.0,-0.03315154833943585,-2.1004344182123496
312,Stuart Saves His Family (1995),['Comedy'],112.0,-0.0327135539929656,-0.8222366242546983
313,"Swan Princess, The (1994)","['Animation', ""Children's""]",54.0,-0.03309727227058455,-1.6864234944555387
314,"Secret of Roan Inish, The (1994)",['Drama'],300.0,-0.03175190888320432,0.31361615190017433
315,"Specialist, The (1994)",['Action'],153.0,-0.030596174056917808,-0.9130823349852694
316,Stargate (1994),"['Action', 'Adventure', 'Sci-Fi']",1116.0,-0.030818939213211573,8.812557379209803
317,"Santa Clause, The (1994)","[""Children's"", 'Comedy', 'Fantasy']",641.0,-0.02749520104759924,2.8989427743227254
318,"Shawshank Redemption, The (1994)",['Drama'],2227.0,-0.024188535767664308,25.48004063262285
319,Shallow Grave (1994),['Thriller'],273.0,-0.03160435135082056,0.03240118482007634
320,Suture (1993),"['Film-Noir', 'Thriller']",32.0,-0.03281883506858796,-1.8582770854489319
321,Strawberry and Chocolate (Fresa y chocolate) (1993),['Drama'],61.0,-0.0328679409063156,-2.1756570752162485
322,Swimming with Sharks (1995),"['Comedy', 'Drama']",209.0,-0.029488121804130244,-0.634182440851267
324,"Sum of Us, The (1994)",['Comedy'],33.0,-0.03308120982820344,-2.467287411447461
325,National Lampoon's Senior Trip (1995),['Comedy'],49.0,-0.03303537876470165,-1.1503207525148127
326,To Live (Huozhe) (1994),['Drama'],61.0,-0.03304296648771111,-2.7195713440203106
327,Tank Girl (1995),"['Action', 'Comedy', 'Musical', 'Sci-Fi']",358.0,-0.031323096468077,0.6882806719986219
328,Tales From the Crypt Presents: Demon Knight (1995),['Horror'],144.0,-0.03285248197696309,-0.9833860767552938
329,Star Trek: Generations (1994),"['Action', 'Adventure', 'Sci-Fi']",990.0,-0.025863468333080224,5.625165649627009
330,Tales from the Hood (1995),"['Comedy', 'Horror']",149.0,-0.03272078628847876,-0.9443284424386136
331,Tom & Viv (1994),['Drama'],21.0,-0.03310345125716209,-1.9442038809456286
332,Village of the Damned (1995),"['Horror', 'Sci-Fi']",161.0,-0.03272582656573265,-0.8505901200785809
333,Tommy Boy (1995),['Comedy'],410.0,-0.030746875471474016,1.4593067585227957
334,Vanya on 42nd Street (1994),['Drama'],114.0,-0.0317659549341646,-1.6236425102071672
335,"Underneath, The (1995)","['Mystery', 'Thriller']",41.0,-0.032966451486936714,-2.3839644582385433
336,"Walking Dead, The (1995)","['Drama', 'War']",19.0,-0.03315154833943585,-1.3065512897815337
337,What's Eating Gilbert Grape (1993),['Drama'],693.0,-0.01841051796076282,4.406856228288267
338,Virtuosity (1995),"['Sci-Fi', 'Thriller']",221.0,-0.028627994376900494,-0.38189850827841754
339,While You Were Sleeping (1995),"['Comedy', 'Romance']",673.0,-0.03032920801620779,4.1985488452659725
340,"War, The (1994)","['Adventure', 'Drama']",84.0,-0.03199332431066766,-1.4520776885554572
341,Double Happiness (1994),['Drama'],31.0,-0.033051592095998575,-2.4881181497496905
342,Muriel's Wedding (1994),"['Comedy', 'Romance']",518.0,-0.031372385641667375,2.5841666268431878
343,"Baby-Sitters Club, The (1995)","[""Children's""]",42.0,-0.03311357706902153,-1.1867745445437143
344,Ace Ventura: Pet Detective (1994),['Comedy'],766.0,-0.029477896961416516,3.8753836322397324
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","['Comedy', 'Drama']",469.0,-0.031267068480342705,2.073813538438565
346,Backbeat (1993),"['Drama', 'Musical']",120.0,-0.03222471493064325,-1.5611502953004788
347,Bitter Moon (1992),['Drama'],46.0,-0.03315154833943585,-1.7489157093622274
348,Bullets Over Broadway (1994),['Comedy'],455.0,-0.030658102637611283,1.927998370322959
349,Clear and Present Danger (1994),"['Action', 'Adventure', 'Thriller']",1059.0,-0.03084986449191089,8.218881337596262
350,"Client, The (1994)","['Drama', 'Mystery', 'Thriller']",515.0,-0.03172757384093769,1.9146903895423826
351,"Corrina, Corrina (1994)","['Comedy', 'Drama', 'Romance']",257.0,-0.03231013188467555,-0.10068354119831963
352,Crooklyn (1994),['Comedy'],119.0,-0.03191977055723002,-1.1786742483386952
353,"Crow, The (1994)","['Action', 'Romance', 'Thriller']",734.0,-0.02946094554562183,4.8338863634839715
354,Cobb (1994),['Drama'],67.0,-0.032930299959449114,-1.58487364523217
355,"Flintstones, The (1994)","[""Children's"", 'Comedy']",267.0,-0.03251127167013717,-0.01504551504330605
356,Forrest Gump (1994),"['Comedy', 'Romance', 'War']",2194.0,-0.021221335371363295,20.040325324111492
357,Four Weddings and a Funeral (1994),"['Comedy', 'Romance']",1233.0,-0.020567951473594054,10.031155569890227
358,Higher Learning (1995),['Drama'],141.0,-0.03220900245928657,-1.006820657345302
359,I Like It Like That (1994),"['Comedy', 'Drama', 'Romance']",19.0,-0.03315154833943585,-1.9598269346723005
360,I Love Trouble (1994),"['Action', 'Comedy']",127.0,-0.03292541479961718,-0.7441213556213379
361,It Could Happen to You (1994),"['Drama', 'Romance']",268.0,-0.025981685992704808,-0.014756745701623018
362,"Jungle Book, The (1994)","['Adventure', ""Children's"", 'Romance']",239.0,-0.03276833465349121,-0.2412910247383686
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",['Documentary'],62.0,-0.032976536555503554,-2.165241706065134
364,"Lion King, The (1994)","['Animation', ""Children's"", 'Musical']",1121.0,-0.027535900564736863,8.864634224965377
365,Little Buddha (1993),['Drama'],71.0,-0.0328543569162766,-1.5536275377788256
366,Wes Craven's New Nightmare (1994),['Horror'],251.0,-0.03293619083214392,-0.14755270237833595
367,"Mask, The (1994)","['Comedy', 'Crime', 'Fantasy']",1179.0,-0.030517672070646876,7.1015442267975235
368,Maverick (1994),"['Action', 'Comedy', 'Western']",802.0,-0.03122505689445719,5.542131465759774
369,Mrs. Parker and the Vicious Circle (1994),['Drama'],58.0,-0.03285739611431599,-1.6551773870021946
370,Naked Gun 33 1/3: The Final Insult (1994),['Comedy'],412.0,-0.031851269026505334,1.110103122618769
371,"Paper, The (1994)","['Comedy', 'Drama']",212.0,-0.03175702786062582,-0.45220225004844206
372,Reality Bites (1994),"['Comedy', 'Drama']",428.0,-0.031861836561349596,1.2350875524321459
373,Red Rock West (1992),['Thriller'],258.0,-0.030337112151505266,-0.12382935244664475
374,Richie Rich (1994),"[""Children's"", 'Comedy']",183.0,-0.03290146620829389,-0.4524910193901251
375,Safe Passage (1994),['Drama'],17.0,-0.03287006860172889,-1.9754499883989727
376,"River Wild, The (1994)","['Action', 'Thriller']",350.0,-0.0321033191148278,0.6257884570919334
377,Speed (1994),"['Action', 'Romance', 'Thriller']",1650.0,-0.024633446288504272,14.374364505905074
378,Speechless (1994),"['Comedy', 'Romance']",140.0,-0.03305855387048837,-1.0146321842086379
379,Timecop (1994),"['Action', 'Sci-Fi']",436.0,-0.032291540344563156,1.297579767338834
380,True Lies (1994),"['Action', 'Adventure', 'Comedy', 'Romance']",1400.0,-0.02547128863207417,11.770522218126388
381,When a Man Loves a Woman (1994),['Drama'],211.0,-0.0311324374945946,-0.46001377691177814
382,Wolf (1994),"['Drama', 'Horror']",272.0,-0.031863473903251054,0.0164893617517212
383,Wyatt Earp (1994),['Western'],270.0,-0.03149053717999883,0.00086630802504909
384,Bad Company (1995),['Action'],40.0,-0.03295518946308011,-1.7957848705422434
385,"Man of No Importance, A (1994)",['Drama'],10.0,-0.03311204913455953,-2.030130676442325
386,S.F.W. (1994),['Drama'],30.0,-0.033072640127851695,-1.8739001391756043
387,"Low Down Dirty Shame, A (1994)","['Action', 'Comedy']",102.0,-0.03311260708417531,-1.3114702050154081
388,Boys Life (1995),['Drama'],97.0,-0.03265204168133953,-1.800703785776118
389,"Colonel Chabert, Le (1994)","['Drama', 'Romance', 'War']",20.0,-0.033102764486160896,-2.6026872104119527
390,Faster Pussycat! Kill! Kill! (1965),"['Action', 'Comedy', 'Drama']",59.0,-0.03304165182753043,-2.1964878135184778
391,Jason's Lyric (1994),"['Crime', 'Drama']",40.0,-0.033042106807324334,-1.7957848705422434
392,"Secret Adventures of Tom Thumb, The (1993)","['Adventure', ""Children's""]",25.0,-0.03298015302324336,-1.9129577734922845
393,Street Fighter (1994),['Action'],105.0,-0.03302712793639656,-0.8586904162836
394,Coldblooded (1995),['Action'],18.0,-0.03315154833943585,-2.29557820512491
395,Desert Winds (1995),['Drama'],0.0,0.0,0.0
396,Fall Time (1995),['Drama'],1.0,-0.03315154833943585,-2.800579224283133
397,"Fear, The (1995)",['Horror'],12.0,-0.03315154833943585,-1.6787563522630442
398,Frank and Ollie (1995),['Documentary'],1.0,-0.033102764486160896,-2.800579224283133
399,Girl in the Cadillac (1995),['Drama'],0.0,0.0,0.0
400,Homage (1995),['Drama'],0.0,0.0,0.0
401,Mirage (1995),"['Action', 'Thriller']",2.0,-0.03315154833943585,-2.0926228913490137
402,Open Season (1996),['Comedy'],1.0,-0.03315154833943585,-2.1004344182123496
403,Two Crimes (1995),"['Comedy', 'Crime', 'Drama']",0.0,0.0,0.0
404,Brother Minister: The Assassination of Malcolm X (1994),['Documentary'],4.0,-0.03315154833943585,-2.423166477226065
405,Highlander III: The Sorcerer (1994),"['Action', 'Sci-Fi']",203.0,-0.0327883375776446,-0.3483373278789777
406,Federal Hill (1994),['Drama'],8.0,-0.03315154833943585,-2.7276716402253296
407,In the Mouth of Madness (1995),"['Horror', 'Thriller']",193.0,-0.03230938289151307,-0.6006212604518271
408,8 Seconds (1994),['Drama'],72.0,-0.03280776851878279,-1.5458160109154897
409,Above the Rim (1994),['Drama'],49.0,-0.03299564990018499,-1.725481128772219
410,Addams Family Values (1993),['Comedy'],463.0,-0.026065694968358574,1.5084909926489076
411,You So Crazy (1994),['Comedy'],13.0,-0.03304210658212945,-2.006696095852317
412,"Age of Innocence, The (1993)",['Drama'],295.0,-0.03013322436392687,0.26153930614460064
413,Airheads (1994),['Comedy'],245.0,-0.020846079586362348,-0.19442186355835228
414,"Air Up There, The (1994)",['Comedy'],90.0,-0.032709532000901445,-1.4052085273754407
415,Another Stakeout (1993),"['Comedy', 'Thriller']",179.0,-0.03260343895201592,-0.47332175769235457
416,Bad Girls (1994),['Western'],89.0,-0.032976078288704705,-0.9420133694925179
417,Barcelona (1994),"['Comedy', 'Romance']",208.0,-0.031617473304248994,-0.6445978100023817
418,Being Human (1993),['Drama'],29.0,-0.03315154833943585,-1.25447444402596
419,"Beverly Hillbillies, The (1993)",['Comedy'],156.0,-0.03258860167127943,-0.5930985029301741
420,Beverly Hills Cop III (1994),"['Action', 'Comedy']",352.0,-0.030029740659743464,0.4276076738790704
421,Black Beauty (1994),"['Adventure', ""Children's""]",94.0,-0.032889107137880694,-1.3739624199220966
422,Blink (1994),['Thriller'],57.0,-0.03288314257533015,-1.6629889138655307
423,Blown Away (1994),"['Action', 'Thriller']",221.0,-0.03284584578735516,-0.38189850827841754
424,Blue Chips (1994),['Drama'],75.0,-0.03277559364251777,-1.5223814303254815
425,Blue Sky (1994),"['Drama', 'Romance']",105.0,-0.03288783130611072,-1.7173808325672
426,Body Snatchers (1993),"['Horror', 'Sci-Fi', 'Thriller']",269.0,-0.032816742026263584,-0.006945218838286965
427,Boxing Helena (1993),"['Mystery', 'Romance', 'Thriller']",166.0,-0.03236820013760445,-0.5410216571746004
428,"Bronx Tale, A (1993)",['Drama'],263.0,-0.03144786281944227,-0.07175250669107106
429,Cabin Boy (1994),['Comedy'],187.0,-0.03255132338013013,-0.4316602810878956
430,Calendar Girl (1993),['Drama'],24.0,-0.0330005410188104,-1.2805128669037469
431,Carlito's Way (1993),"['Crime', 'Drama']",369.0,-0.03218192186371031,1.0322766233270912
432,City Slickers II: The Legend of Curly's Gold (1994),"['Comedy', 'Western']",392.0,-0.028588065121788773,0.9538725853520478
433,Clean Slate (1994),['Comedy'],48.0,-0.03306127576526976,-1.733292655635555
434,Cliffhanger (1993),"['Action', 'Adventure', 'Crime']",686.0,-0.03181408128995787,3.250461483172848
435,Coneheads (1993),"['Comedy', 'Sci-Fi']",533.0,-0.03163324890563675,2.0552978730824316
436,Color of Night (1994),"['Drama', 'Thriller']",141.0,-0.03273802325015259,-1.006820657345302
437,Cops and Robbersons (1994),['Comedy'],64.0,-0.032721610567854165,-1.072205483881452
438,"Cowboy Way, The (1994)","['Action', 'Comedy']",152.0,-0.033036869931649795,-0.9208938618486053
439,Dangerous Game (1993),['Drama'],2.0,-0.03315154833943585,-3.1389343370235205
440,Dave (1993),"['Comedy', 'Romance']",948.0,-0.0290758891290179,7.062775361822526
441,Dazed and Confused (1993),['Comedy'],643.0,-0.029502981963018038,3.88608777073253
442,Demolition Man (1993),"['Action', 'Sci-Fi']",640.0,-0.025683706654251997,2.8911312474593895
443,"Endless Summer 2, The (1994)",['Documentary'],31.0,-0.0292615356146612,-2.4881181497496905
444,Even Cowgirls Get the Blues (1993),"['Comedy', 'Romance']",81.0,-0.0330466423495813,-0.9836748460969769
445,Fatal Instinct (1993),['Comedy'],100.0,-0.033063631784564236,-1.3270932587420803
446,Farewell My Concubine (1993),"['Drama', 'Romance']",254.0,-0.03102447598169953,-0.1654908290511037
447,"Favor, The (1994)","['Comedy', 'Romance']",31.0,-0.03304683291750791,-1.866088612312268
448,Fearless (1993),['Drama'],228.0,-0.03242358083246834,-0.43629042698008696
449,Fear of a Black Hat (1993),['Comedy'],71.0,-0.032943155405305596,-2.071503383705101
450,With Honors (1994),"['Comedy', 'Drama']",228.0,-0.026738042041838037,-0.32721782023506524
451,Flesh and Bone (1993),"['Drama', 'Mystery', 'Romance']",106.0,-0.03312840618174493,-1.2802240975620638
452,Widows' Peak (1994),['Drama'],38.0,-0.032727210543740615,-1.8114079242689156
453,For Love or Money (1993),['Comedy'],67.0,-0.02760813163805597,-1.58487364523217
454,"Firm, The (1993)","['Drama', 'Thriller']",824.0,-0.03017298910765819,5.771269587084299
455,Free Willy (1993),"['Adventure', ""Children's"", 'Drama']",285.0,-0.029233882894920054,0.1180392109750899
456,Fresh (1994),['Drama'],93.0,-0.03208645872853588,-1.8423652623805769
457,"Fugitive, The (1993)","['Action', 'Thriller']",1995.0,-0.021895424155124476,17.967666863039657
458,Geronimo: An American Legend (1993),"['Drama', 'Western']",87.0,-0.03283813073215243,-1.428643107965449
459,"Getaway, The (1994)",['Action'],143.0,-0.029222919350615748,-0.9911976036186299
460,Getting Even with Dad (1994),['Comedy'],38.0,-0.03295290800165932,-1.2076052828459438
461,Go Fish (1994),"['Drama', 'Romance']",86.0,-0.032913400593932725,-1.436454634828785
462,"Good Man in Africa, A (1994)","['Action', 'Adventure']",28.0,-0.03311261709717771,-1.889523192902276
463,Guilty as Sin (1993),"['Crime', 'Drama', 'Thriller']",47.0,-0.03312452355898413,-1.741104182498891
464,Hard Target (1993),"['Action', 'Adventure', 'Crime', 'Thriller']",216.0,-0.032862142614271624,-0.42095614259509784
465,Heaven & Earth (1993),"['Action', 'Drama', 'War']",105.0,-0.033009261405722336,-1.2880356244254
466,Hot Shots! Part Deux (1993),"['Action', 'Comedy', 'War']",573.0,-0.03127554083328968,2.3677589476158736
467,Live Nude Girls (1995),['Comedy'],54.0,-0.03315154833943585,-1.6864234944555387
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)","['Comedy', 'Romance']",350.0,-0.010841532156623633,0.6257884570919334
469,"House of the Spirits, The (1993)","['Drama', 'Romance']",69.0,-0.032528345586744785,-1.569250591505498
470,House Party 3 (1994),['Comedy'],38.0,-0.03313471395761085,-0.6038026414229719
471,"Hudsucker Proxy, The (1994)","['Comedy', 'Romance']",599.0,-0.03023039967665207,3.4278115280834816
472,I'll Do Anything (1994),"['Comedy', 'Drama']",44.0,-0.03296657996207647,-1.7645387630888991
473,In the Army Now (1994),"['Comedy', 'War']",151.0,-0.03292105536549425,-0.619136925807961
474,In the Line of Fire (1993),"['Action', 'Thriller']",972.0,-0.029954746777871067,7.31274422144928
475,In the Name of the Father (1993),['Drama'],312.0,-0.030873252173718054,0.4386005817135512
476,"Inkwell, The (1994)","['Comedy', 'Drama']",35.0,-0.0330665731412337,-1.8348425048589236
477,What's Love Got to Do with It? (1993),['Drama'],195.0,-0.0317532106312931,-0.7799976089668733
478,Jimmy Hollywood (1994),['Comedy'],24.0,-0.033120603267279364,-1.9207693003556203
479,Judgment Night (1993),['Action'],133.0,-0.03298172759724998,-1.0693128722519905
480,Jurassic Park (1993),"['Action', 'Adventure', 'Sci-Fi']",2672.0,-0.0274828253458823,25.018871778344334
